dataset,split,backbone,sequence,frame,protocol,record_level,section,metric_path,method,horizon,metric_scope,applicability,diagnostic_tags,statistic,value,source_id,source_run,source_manifest_sha256,source_report_sha256,specimen,session,window_index,step_since_reset,reset
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.6077119608720144,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.2852717339992523,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.36516047020753223,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9881430665651957,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.6882485846678416,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.41501853118340176,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.40532252192497253,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_1__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9842335979143778,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9600990811983744,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.19001046319802603,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9211082259813944,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.98805304368337,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.6077119608720144,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.2852717339992523,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.36516047020753223,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9774177471796671,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
D4D,,RAFT-Stereo,specimen_3__2025_05_08-14_27_51__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.8190400203069051,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_27_51,,,
